image_id,image_name,study_id,patient_id,patient_key,pair_key,frame_num,contrast,relative_path,file_exists,load_success,error_message,blur_score,brightness_mean,brightness_std,intensity_min,intensity_max,contrast_std,edge_density,width,height
img_a0a578e61925,mar2020_016_2_0.jpg,mar2020,016,mar2020_016,mar2020_016_2,2,brightfield,mar2020/mar2020_images/mar2020_016_2_0.jpg,True,True,,4.270340442657471,24.57621192932129,10.665318489074707,0.0,133.0,1.0616860389709473,0.0628933376736111,4032,3024
img_97786f8b5468,mar2020_016_2_2.jpg,mar2020,016,mar2020_016,mar2020_016_2,2,darkfield,mar2020/mar2020_images/mar2020_016_2_2.jpg,True,True,,12.544547080993652,163.0748291015625,51.24598693847656,0.0,244.0,2.801008462905884,0.08707682291666667,4032,3024
img_13674e06e742,mar2020_017_0_0.jpg,mar2020,017,mar2020_017,mar2020_017_0,0,brightfield,mar2020/mar2020_images/mar2020_017_0_0.jpg,True,True,,33.37622833251953,54.298648834228516,47.58740234375,4.0,255.0,3.974254846572876,0.05921766493055555,4032,3024
img_690b99310261,mar2020_017_0_2.jpg,mar2020,017,mar2020_017,mar2020_017_0,0,darkfield,mar2020/mar2020_images/mar2020_017_0_2.jpg,True,True,,57.21961975097656,150.8758087158203,57.470401763916016,6.0,239.0,5.471057891845703,0.1075145580150463,4032,3024
img_af0744b278dd,mar2020_017_1_0.jpg,mar2020,017,mar2020_017,mar2020_017_1,1,brightfield,mar2020/mar2020_images/mar2020_017_1_0.jpg,True,True,,41.94387435913086,39.150146484375,19.756328582763672,4.0,253.0,4.413483142852783,0.03313304759837963,4032,3024
img_492cd66dafe8,mar2020_017_1_2.jpg,mar2020,017,mar2020_017,mar2020_017_1,1,darkfield,mar2020/mar2020_images/mar2020_017_1_2.jpg,True,True,,48.92604446411133,156.58026123046875,52.14191436767578,3.0,236.0,4.935354232788086,0.10881438078703703,4032,3024
img_f6202dc87e16,mar2020_017_2_0.jpg,mar2020,017,mar2020_017,mar2020_017_2,2,brightfield,mar2020/mar2020_images/mar2020_017_2_0.jpg,True,True,,17.389163970947266,44.65366744995117,21.102651596069336,2.0,254.0,3.2156386375427246,0.046171965422453706,4032,3024
img_47b875126b7e,mar2020_017_2_2.jpg,mar2020,017,mar2020_017,mar2020_017_2,2,darkfield,mar2020/mar2020_images/mar2020_017_2_2.jpg,True,True,,42.039398193359375,158.0682830810547,51.167057037353516,4.0,237.0,5.1213698387146,0.10616274233217593,4032,3024
img_f75e92f5706c,mar2020_018_0_0.jpg,mar2020,018,mar2020_018,mar2020_018_0,0,brightfield,mar2020/mar2020_images/mar2020_018_0_0.jpg,True,True,,42.72502899169922,48.30522918701172,43.919334411621094,3.0,255.0,5.941190719604492,0.06052200882523148,4032,3024
img_4a31d6262a72,mar2020_018_0_2.jpg,mar2020,018,mar2020_018,mar2020_018_0,0,darkfield,mar2020/mar2020_images/mar2020_018_0_2.jpg,True,True,,37.103824615478516,158.28036499023438,48.18730163574219,11.0,246.0,5.506490707397461,0.11535870587384259,4032,3024
img_45acd822422e,mar2020_018_1_0.jpg,mar2020,018,mar2020_018,mar2020_018_1,1,brightfield,mar2020/mar2020_images/mar2020_018_1_0.jpg,True,True,,26.211429595947266,20.40865707397461,11.556469917297363,1.0,253.0,4.994084358215332,0.03383608217592592,4032,3024
img_c3c2873d5e89,mar2020_018_1_2.jpg,mar2020,018,mar2020_018,mar2020_018_1,1,darkfield,mar2020/mar2020_images/mar2020_018_1_2.jpg,True,True,,82.10208129882812,164.1884765625,48.6255989074707,0.0,246.0,6.7853312492370605,0.07200566044560185,4032,3024
img_a8561b1f58d1,mar2020_018_2_0.jpg,mar2020,018,mar2020_018,mar2020_018_2,2,brightfield,mar2020/mar2020_images/mar2020_018_2_0.jpg,True,True,,5.186586856842041,19.050477981567383,8.376806259155273,0.0,243.0,1.6239959001541138,0.03422489872685185,4032,3024
img_d3f0f5c40e7b,mar2020_018_2_2.jpg,mar2020,018,mar2020_018,mar2020_018_2,2,darkfield,mar2020/mar2020_images/mar2020_018_2_2.jpg,True,True,,30.763566970825195,166.70999145507812,46.9527702331543,1.0,241.0,4.590420722961426,0.0889892578125,4032,3024
img_49f0b8163426,mar2020_019_0_0.jpg,mar2020,019,mar2020_019,mar2020_019_0,0,brightfield,mar2020/mar2020_images/mar2020_019_0_0.jpg,True,True,,99.2479019165039,53.69949722290039,51.67782211303711,4.0,255.0,6.929478645324707,0.057605884693287035,4032,3024
img_0a1c2da14c39,mar2020_019_0_2.jpg,mar2020,019,mar2020_019,mar2020_019_0,0,darkfield,mar2020/mar2020_images/mar2020_019_0_2.jpg,True,True,,81.52362060546875,147.34417724609375,55.55955505371094,5.0,238.0,6.5235595703125,0.11318404586226852,4032,3024
img_fa23f371dc31,mar2020_019_1_0.jpg,mar2020,019,mar2020_019,mar2020_019_1,1,brightfield,mar2020/mar2020_images/mar2020_019_1_0.jpg,True,True,,20.043846130371094,40.572776794433594,14.976058959960938,5.0,194.0,2.690157413482666,0.03690818504050926,4032,3024
img_a04a3a5ebec1,mar2020_019_1_2.jpg,mar2020,019,mar2020_019,mar2020_019_1,1,darkfield,mar2020/mar2020_images/mar2020_019_1_2.jpg,True,True,,44.03032302856445,155.8701171875,49.841739654541016,4.0,241.0,4.712733268737793,0.10845947265625,4032,3024
img_0fefd195a54c,mar2020_019_2_0.jpg,mar2020,019,mar2020_019,mar2020_019_2,2,brightfield,mar2020/mar2020_images/mar2020_019_2_0.jpg,True,True,,17.116300582885742,45.641510009765625,16.61797332763672,14.0,190.0,3.082460641860962,0.04807309751157408,4032,3024
img_2a536eb4a4a3,mar2020_019_2_2.jpg,mar2020,019,mar2020_019,mar2020_019_2,2,darkfield,mar2020/mar2020_images/mar2020_019_2_2.jpg,True,True,,11.552427291870117,151.5985870361328,53.31116485595703,0.0,235.0,2.6249842643737793,0.1043701171875,4032,3024
img_d97bd401c077,mar2020_020_0_0.jpg,mar2020,020,mar2020_020,mar2020_020_0,0,brightfield,mar2020/mar2020_images/mar2020_020_0_0.jpg,True,True,,41.66838836669922,40.63942337036133,44.17704391479492,3.0,255.0,5.859897613525391,0.052766022858796294,4032,3024
img_8930bb183827,mar2020_020_0_2.jpg,mar2020,020,mar2020_020,mar2020_020_0,0,darkfield,mar2020/mar2020_images/mar2020_020_0_2.jpg,True,True,,17.52998924255371,151.7568359375,57.409751892089844,0.0,250.0,3.2147138118743896,0.12673385054976852,4032,3024
img_130e1bf39baf,mar2020_020_1_0.jpg,mar2020,020,mar2020_020,mar2020_020_1,1,brightfield,mar2020/mar2020_images/mar2020_020_1_0.jpg,True,True,,32.248390197753906,16.55232048034668,8.795143127441406,1.0,251.0,4.721179962158203,0.02483000578703704,4032,3024
img_dab11ebb3686,mar2020_020_1_2.jpg,mar2020,020,mar2020_020,mar2020_020_1,1,darkfield,mar2020/mar2020_images/mar2020_020_1_2.jpg,True,True,,45.32627487182617,166.56561279296875,48.664573669433594,0.0,242.0,5.065921306610107,0.08085575810185185,4032,3024
img_1f00125eedec,mar2020_020_2_0.jpg,mar2020,020,mar2020_020,mar2020_020_2,2,brightfield,mar2020/mar2020_images/mar2020_020_2_0.jpg,True,True,,20.338998794555664,20.447431564331055,9.82624626159668,0.0,254.0,4.432663917541504,0.025842737268518517,4032,3024
img_506ce9f6a824,mar2020_020_2_2.jpg,mar2020,020,mar2020_020,mar2020_020_2,2,darkfield,mar2020/mar2020_images/mar2020_020_2_2.jpg,True,True,,34.942527770996094,164.87818908691406,47.20811462402344,1.0,238.0,4.988980770111084,0.0812717013888889,4032,3024
img_5954504b7681,mar2020_021_0_0.jpg,mar2020,021,mar2020_021,mar2020_021_0,0,brightfield,mar2020/mar2020_images/mar2020_021_0_0.jpg,True,True,,91.74810791015625,57.83570098876953,52.48474884033203,7.0,255.0,7.685213565826416,0.07182255497685185,4032,3024
img_771ab95aa3ce,mar2020_021_0_2.jpg,mar2020,021,mar2020_021,mar2020_021_0,0,darkfield,mar2020/mar2020_images/mar2020_021_0_2.jpg,True,True,,77.50121307373047,148.25631713867188,54.37221145629883,18.0,239.0,7.075451850891113,0.12086769386574074,4032,3024
img_03b0cf4cb982,mar2020_021_1_0.jpg,mar2020,021,mar2020_021,mar2020_021_1,1,brightfield,mar2020/mar2020_images/mar2020_021_1_0.jpg,True,True,,90.66152954101562,66.64414978027344,37.26963806152344,5.0,255.0,7.233839988708496,0.05658863208912037,4032,3024
img_f309110e6426,mar2020_021_1_2.jpg,mar2020,021,mar2020_021,mar2020_021_1,1,darkfield,mar2020/mar2020_images/mar2020_021_1_2.jpg,True,True,,78.982421875,152.6448211669922,47.96607208251953,3.0,237.0,6.8242645263671875,0.10830123336226852,4032,3024
img_5ee3caa685a1,mar2020_021_2_0.jpg,mar2020,021,mar2020_021,mar2020_021_2,2,brightfield,mar2020/mar2020_images/mar2020_021_2_0.jpg,True,True,,30.10896873474121,42.760162353515625,19.857336044311523,1.0,220.0,4.222482204437256,0.034661187065972224,4032,3024
img_d4faa89739ca,mar2020_021_2_2.jpg,mar2020,021,mar2020_021,mar2020_021_2,2,darkfield,mar2020/mar2020_images/mar2020_021_2_2.jpg,True,True,,46.181488037109375,159.7429656982422,50.80022430419922,3.0,235.0,5.343390464782715,0.1119068287037037,4032,3024
img_7fdcdb3334ef,mar2020_022_0_0.jpg,mar2020,022,mar2020_022,mar2020_022_0,0,brightfield,mar2020/mar2020_images/mar2020_022_0_0.jpg,True,True,,44.57960510253906,45.02736282348633,42.609962463378906,3.0,255.0,5.834555625915527,0.06378625940393519,4032,3024
img_18f5953e6cf7,mar2020_022_0_2.jpg,mar2020,022,mar2020_022,mar2020_022_0,0,darkfield,mar2020/mar2020_images/mar2020_022_0_2.jpg,True,True,,55.81012725830078,158.98329162597656,49.69939041137695,5.0,246.0,6.253287315368652,0.10784233940972222,4032,3024
img_324e3236a4b1,mar2020_022_1_0.jpg,mar2020,022,mar2020_022,mar2020_022_1,1,brightfield,mar2020/mar2020_images/mar2020_022_1_0.jpg,True,True,,101.55137634277344,38.26656723022461,24.662841796875,1.0,253.0,8.599843978881836,0.07441993995949074,4032,3024
img_5ebd41dfeb7c,mar2020_022_1_2.jpg,mar2020,022,mar2020_022,mar2020_022_1,1,darkfield,mar2020/mar2020_images/mar2020_022_1_2.jpg,True,True,,55.20408248901367,165.11773681640625,47.81813049316406,11.0,242.0,6.623736381530762,0.10454418041087964,4032,3024
img_be6e57941894,mar2020_022_2_0.jpg,mar2020,022,mar2020_022,mar2020_022_2,2,brightfield,mar2020/mar2020_images/mar2020_022_2_0.jpg,True,True,,44.94715881347656,36.837974548339844,19.458467483520508,2.0,255.0,5.85447359085083,0.050717954282407406,4032,3024
img_e9df9f2615ce,mar2020_022_2_2.jpg,mar2020,022,mar2020_022,mar2020_022_2,2,darkfield,mar2020/mar2020_images/mar2020_022_2_2.jpg,True,True,,35.68431091308594,166.55538940429688,46.790428161621094,8.0,241.0,5.667695999145508,0.08567753544560185,4032,3024
img_9dd94fe03b1e,mar2020_023_0_0.jpg,mar2020,023,mar2020_023,mar2020_023_0,0,brightfield,mar2020/mar2020_images/mar2020_023_0_0.jpg,True,True,,79.80240631103516,52.36593246459961,49.86328125,5.0,255.0,6.986304759979248,0.04870153356481482,4032,3024
img_b724609fdabe,mar2020_023_0_2.jpg,mar2020,023,mar2020_023,mar2020_023_0,0,darkfield,mar2020/mar2020_images/mar2020_023_0_2.jpg,True,True,,113.05693817138672,150.00286865234375,56.25968933105469,8.0,241.0,7.80325984954834,0.0995166919849537,4032,3024
img_6c492450dd35,mar2020_023_1_0.jpg,mar2020,023,mar2020_023,mar2020_023_1,1,brightfield,mar2020/mar2020_images/mar2020_023_1_0.jpg,True,True,,42.682464599609375,32.8034782409668,17.672574996948242,3.0,225.0,4.885169506072998,0.04851390697337963,4032,3024
img_2a6cc1d98a14,mar2020_023_1_2.jpg,mar2020,023,mar2020_023,mar2020_023_1,1,darkfield,mar2020/mar2020_images/mar2020_023_1_2.jpg,True,True,,55.76247024536133,157.26446533203125,51.42646789550781,4.0,237.0,5.516967296600342,0.10975025318287036,4032,3024
img_90523f03714c,mar2020_023_2_0.jpg,mar2020,023,mar2020_023,mar2020_023_2,2,brightfield,mar2020/mar2020_images/mar2020_023_2_0.jpg,True,True,,31.32569694519043,30.22263526916504,17.682865142822266,5.0,254.0,5.348390579223633,0.04139539930555555,4032,3024
img_24a39cf32c63,mar2020_023_2_2.jpg,mar2020,023,mar2020_023,mar2020_023_2,2,darkfield,mar2020/mar2020_images/mar2020_023_2_2.jpg,True,True,,54.40288162231445,156.9410858154297,48.45491027832031,6.0,232.0,6.194919109344482,0.110107421875,4032,3024
img_1239a75c5a1e,mar2020_024_0_0.jpg,mar2020,024,mar2020_024,mar2020_024_0,0,brightfield,mar2020/mar2020_images/mar2020_024_0_0.jpg,True,True,,38.233551025390625,34.20290756225586,39.08384704589844,1.0,255.0,5.119650840759277,0.05366346571180555,4032,3024
img_3284b6163eb0,mar2020_024_0_2.jpg,mar2020,024,mar2020_024,mar2020_024_0,0,darkfield,mar2020/mar2020_images/mar2020_024_0_2.jpg,True,True,,69.62171936035156,156.3448944091797,51.61701965332031,0.0,245.0,6.469616413116455,0.1145968967013889,4032,3024
img_a844135fb863,mar2020_024_1_0.jpg,mar2020,024,mar2020_024,mar2020_024_1,1,brightfield,mar2020/mar2020_images/mar2020_024_1_0.jpg,True,True,,36.83116149902344,13.138269424438477,9.778756141662598,1.0,253.0,5.070019721984863,0.02507640697337963,4032,3024
img_2a431847b622,mar2020_024_1_2.jpg,mar2020,024,mar2020_024,mar2020_024_1,1,darkfield,mar2020/mar2020_images/mar2020_024_1_2.jpg,True,True,,74.88159942626953,165.40069580078125,47.66416931152344,0.0,240.0,6.04309606552124,0.08422173394097222,4032,3024
img_4e8eb591849c,mar2020_024_2_0.jpg,mar2020,024,mar2020_024,mar2020_024_2,2,brightfield,mar2020/mar2020_images/mar2020_024_2_0.jpg,True,True,,16.603166580200195,19.496028900146484,12.644922256469727,0.0,254.0,4.134738922119141,0.02892840350115741,4032,3024
img_bdfe09c01830,mar2020_024_2_2.jpg,mar2020,024,mar2020_024,mar2020_024_2,2,darkfield,mar2020/mar2020_images/mar2020_024_2_2.jpg,True,True,,17.693870544433594,157.1507110595703,55.003334045410156,0.0,239.0,4.126273155212402,0.07536259403935185,4032,3024
img_e55aa8c53bab,mar2020_025_0_0.jpg,mar2020,025,mar2020_025,mar2020_025_0,0,brightfield,mar2020/mar2020_images/mar2020_025_0_0.jpg,True,True,,98.80973052978516,54.07054901123047,52.695762634277344,7.0,255.0,7.458331108093262,0.05588107638888889,4032,3024
img_6c742f76e773,mar2020_025_0_2.jpg,mar2020,025,mar2020_025,mar2020_025_0,0,darkfield,mar2020/mar2020_images/mar2020_025_0_2.jpg,True,True,,82.24995422363281,151.14060974121094,54.3932991027832,7.0,239.0,7.026249408721924,0.1239307544849537,4032,3024
img_7aaab4deff76,mar2020_025_1_0.jpg,mar2020,025,mar2020_025,mar2020_025_1,1,brightfield,mar2020/mar2020_images/mar2020_025_1_0.jpg,True,True,,25.78314971923828,26.485618591308594,13.262955665588379,4.0,253.0,4.424871921539307,0.03565809461805555,4032,3024
img_8eb4b3f40cce,mar2020_025_1_2.jpg,mar2020,025,mar2020_025,mar2020_025_1,1,darkfield,mar2020/mar2020_images/mar2020_025_1_2.jpg,True,True,,64.31732177734375,155.24928283691406,50.387081146240234,4.0,233.0,5.701228618621826,0.10797119140625,4032,3024
img_6da9783189d0,mar2020_025_2_0.jpg,mar2020,025,mar2020_025,mar2020_025_2,2,brightfield,mar2020/mar2020_images/mar2020_025_2_0.jpg,True,True,,12.294402122497559,22.07842254638672,7.828190803527832,2.0,241.0,2.5148494243621826,0.028069390190972224,4032,3024
img_b755aa9bb45c,mar2020_025_2_2.jpg,mar2020,025,mar2020_025,mar2020_025_2,2,darkfield,mar2020/mar2020_images/mar2020_025_2_2.jpg,True,True,,39.00222396850586,156.72279357910156,51.72718811035156,1.0,237.0,4.806058883666992,0.11311396846064815,4032,3024
img_72b93e729b9b,mar2020_026_0_0.jpg,mar2020,026,mar2020_026,mar2020_026_0,0,brightfield,mar2020/mar2020_images/mar2020_026_0_0.jpg,True,True,,52.797218322753906,40.32924270629883,41.04283142089844,2.0,255.0,6.097492218017578,0.050595883969907406,4032,3024
img_480333717cab,mar2020_026_0_2.jpg,mar2020,026,mar2020_026,mar2020_026_0,0,darkfield,mar2020/mar2020_images/mar2020_026_0_2.jpg,True,True,,78.8084487915039,158.3687286376953,50.40789794921875,10.0,246.0,6.740084171295166,0.1049510814525463,4032,3024
img_ced798f21c47,mar2020_026_1_0.jpg,mar2020,026,mar2020_026,mar2020_026_1,1,brightfield,mar2020/mar2020_images/mar2020_026_1_0.jpg,True,True,,31.573074340820312,20.200759887695312,10.351462364196777,1.0,253.0,4.576242446899414,0.022650824652777776,4032,3024
img_c6b3075c11af,mar2020_026_1_2.jpg,mar2020,026,mar2020_026,mar2020_026_1,1,darkfield,mar2020/mar2020_images/mar2020_026_1_2.jpg,True,True,,62.3111572265625,165.15652465820312,46.119285583496094,1.0,236.0,5.696094989776611,0.08522090205439815,4032,3024
img_b4f0a9791e84,mar2020_026_2_0.jpg,mar2020,026,mar2020_026,mar2020_026_2,2,brightfield,mar2020/mar2020_images/mar2020_026_2_0.jpg,True,True,,11.445362091064453,16.52693748474121,7.311315059661865,0.0,252.0,2.9960670471191406,0.01813874421296296,4032,3024
img_1cb4a4939af7,mar2020_026_2_2.jpg,mar2020,026,mar2020_026,mar2020_026_2,2,darkfield,mar2020/mar2020_images/mar2020_026_2_2.jpg,True,True,,24.492029190063477,164.09027099609375,47.26743698120117,0.0,237.0,4.481328010559082,0.0888378002025463,4032,3024
img_59cc1f6ebf1e,mar2020_027_0_0.jpg,mar2020,027,mar2020_027,mar2020_027_0,0,brightfield,mar2020/mar2020_images/mar2020_027_0_0.jpg,True,True,,91.63373565673828,42.60191345214844,45.32453155517578,1.0,255.0,7.087020397186279,0.0511474609375,4032,3024
img_e703477606bb,mar2020_027_0_2.jpg,mar2020,027,mar2020_027,mar2020_027_0,0,darkfield,mar2020/mar2020_images/mar2020_027_0_2.jpg,True,True,,120.41686248779297,157.90635681152344,58.14625930786133,8.0,246.0,7.790390491485596,0.10271538628472222,4032,3024
img_52eb3270ff79,mar2020_027_1_0.jpg,mar2020,027,mar2020_027,mar2020_027_1,1,brightfield,mar2020/mar2020_images/mar2020_027_1_0.jpg,True,True,,110.26118469238281,44.17404556274414,27.672555923461914,0.0,255.0,7.712405681610107,0.04194923683449074,4032,3024
img_e14817cd5e47,mar2020_027_1_2.jpg,mar2020,027,mar2020_027,mar2020_027_1,1,darkfield,mar2020/mar2020_images/mar2020_027_1_2.jpg,True,True,,97.05775451660156,160.5865936279297,49.562896728515625,12.0,243.0,6.8214945793151855,0.09111870659722222,4032,3024
img_c479426e8e28,mar2020_027_2_0.jpg,mar2020,027,mar2020_027,mar2020_027_2,2,brightfield,mar2020/mar2020_images/mar2020_027_2_0.jpg,True,True,,106.04694366455078,36.77120590209961,26.045440673828125,0.0,255.0,8.674735069274902,0.04625560619212963,4032,3024
img_874c1b685aad,mar2020_027_2_2.jpg,mar2020,027,mar2020_027,mar2020_027_2,2,darkfield,mar2020/mar2020_images/mar2020_027_2_2.jpg,True,True,,117.04730987548828,161.0251007080078,53.208499908447266,4.0,243.0,9.378973960876465,0.08303267867476852,4032,3024
img_ffb0b5425d07,mar2020_028_0_0.jpg,mar2020,028,mar2020_028,mar2020_028_0,0,brightfield,mar2020/mar2020_images/mar2020_028_0_0.jpg,True,True,,32.11591339111328,41.19683074951172,41.95838165283203,0.0,255.0,4.411884307861328,0.04912425853587963,4032,3024
img_a4922bfb7298,mar2020_028_0_2.jpg,mar2020,028,mar2020_028,mar2020_028_0,0,darkfield,mar2020/mar2020_images/mar2020_028_0_2.jpg,True,True,,45.85292053222656,157.1692352294922,51.00571823120117,0.0,244.0,5.405313014984131,0.10455322265625,4032,3024
img_4c11f11a551d,mar2020_028_1_0.jpg,mar2020,028,mar2020_028,mar2020_028_1,1,brightfield,mar2020/mar2020_images/mar2020_028_1_0.jpg,True,True,,8.3763427734375,16.06034278869629,7.101260662078857,1.0,151.0,2.325239658355713,0.02478253399884259,4032,3024
img_97c9007b3ec7,mar2020_028_1_2.jpg,mar2020,028,mar2020_028,mar2020_028_1,1,darkfield,mar2020/mar2020_images/mar2020_028_1_2.jpg,True,True,,28.215707778930664,169.05418395996094,46.249176025390625,1.0,241.0,4.009024143218994,0.10728624131944445,4032,3024
img_fb109354eaf3,mar2020_028_2_0.jpg,mar2020,028,mar2020_028,mar2020_028_2,2,brightfield,mar2020/mar2020_images/mar2020_028_2_0.jpg,True,True,,3.4820148944854736,15.232154846191406,6.117307662963867,0.0,212.0,1.262306809425354,0.03779432508680555,4032,3024
img_85eda8d8f530,mar2020_028_2_2.jpg,mar2020,028,mar2020_028,mar2020_028_2,2,darkfield,mar2020/mar2020_images/mar2020_028_2_2.jpg,True,True,,13.24424934387207,164.64793395996094,50.14958572387695,0.0,243.0,2.8214542865753174,0.0917674877025463,4032,3024
img_89089cc690f9,mar2020_029_0_0.jpg,mar2020,029,mar2020_029,mar2020_029_0,0,brightfield,mar2020/mar2020_images/mar2020_029_0_0.jpg,True,True,,122.80561828613281,61.19498062133789,50.218605041503906,5.0,255.0,7.969393253326416,0.04640932436342592,4032,3024
img_a95cbabd48d7,mar2020_029_0_2.jpg,mar2020,029,mar2020_029,mar2020_029_0,0,darkfield,mar2020/mar2020_images/mar2020_029_0_2.jpg,True,True,,65.82920837402344,150.26121520996094,53.45258331298828,15.0,235.0,6.472738265991211,0.13133861400462962,4032,3024
img_cea74ce763a5,mar2020_029_1_0.jpg,mar2020,029,mar2020_029,mar2020_029_1,1,brightfield,mar2020/mar2020_images/mar2020_029_1_0.jpg,True,True,,69.21641540527344,50.472999572753906,19.618206024169922,8.0,253.0,5.891876220703125,0.03684262876157408,4032,3024
img_0e559132d6f7,mar2020_029_1_2.jpg,mar2020,029,mar2020_029,mar2020_029_1,1,darkfield,mar2020/mar2020_images/mar2020_029_1_2.jpg,True,True,,71.82111358642578,153.6727294921875,51.5587158203125,2.0,234.0,6.026855945587158,0.10303186487268519,4032,3024
img_ec634f8ab743,mar2020_029_2_0.jpg,mar2020,029,mar2020_029,mar2020_029_2,2,brightfield,mar2020/mar2020_images/mar2020_029_2_0.jpg,True,True,,17.502405166625977,46.80390167236328,14.723071098327637,1.0,169.0,2.882122039794922,0.03810402199074074,4032,3024
img_e134ce3ab55d,mar2020_029_2_2.jpg,mar2020,029,mar2020_029,mar2020_029_2,2,darkfield,mar2020/mar2020_images/mar2020_029_2_2.jpg,True,True,,23.158586502075195,152.01031494140625,53.01063919067383,0.0,236.0,3.9979472160339355,0.10950159143518519,4032,3024
img_6806dd33710c,mar2020_030_0_0.jpg,mar2020,030,mar2020_030,mar2020_030_0,0,brightfield,mar2020/mar2020_images/mar2020_030_0_0.jpg,True,True,,30.85074806213379,42.96248245239258,44.029205322265625,0.0,255.0,4.941167831420898,0.047962330005787035,4032,3024
img_c1402b2a79e6,mar2020_030_0_2.jpg,mar2020,030,mar2020_030,mar2020_030_0,0,darkfield,mar2020/mar2020_images/mar2020_030_0_2.jpg,True,True,,44.975128173828125,154.48480224609375,52.51108169555664,0.0,245.0,5.708709239959717,0.07035997178819445,4032,3024
